Record_ID,Fab_Step,Equipment_ID,Cycle_Time_Sec,Queue_Time_Sec,Wafer_Yield_Percent,Defect_Count,Machine_Status,Operator_ID,Run_Timestamp
2538,Photolithography,134,1517.81,792.23,94.75,0,Running,1056,1/2/2025 18:17
2539,Deposition,111,1200.08,273.95,92.65,1,Idle,1008,1/2/2025 18:18
2540,Photolithography,135,811.36,486.72,92.73,0,Running,1096,1/2/2025 18:19
2541,Inspection,112,1303.78,578.69,96.18,2,Running,1014,1/2/2025 18:20
2542,Photolithography,148,715.04,870.57,93.38,2,Running,1047,1/2/2025 18:21
2543,CMP,150,761.53,668.56,95.8,2,Running,1014,1/2/2025 18:22
2544,Inspection,179,1645.75,626.2,93.98,0,Maintenance,1084,1/2/2025 18:23
2545,Doping,125,1484.43,538.7,90.63,0,Maintenance,1002,1/2/2025 18:24
2546,Etching,192,654.93,144.9,95.48,3,Idle,1014,1/2/2025 18:25
2547,Inspection,111,859.5,630.87,97.03,2,Running,1083,1/2/2025 18:26
2548,Doping,195,1420.67,465.66,97.44,2,Running,1031,1/2/2025 18:27
2549,Inspection,175,1539.83,790.33,93.76,4,Running,1064,1/2/2025 18:28
2550,Doping,146,1248.53,284.88,95.67,3,Maintenance,1015,1/2/2025 18:29
2551,CMP,142,1050.54,469.89,93.29,1,Running,1027,1/2/2025 18:30
2552,Etching,159,1347.01,534.32,99.36,0,Running,1092,1/2/2025 18:31
2553,Doping,178,1580.6,784.27,94.4,3,Running,1093,1/2/2025 18:32
2554,Wafer_Start,133,1047.16,488.92,90.56,2,Maintenance,1091,1/2/2025 18:33
2555,Deposition,178,1515.73,510.65,97.16,1,Down,1080,1/2/2025 18:34
2556,CMP,130,975.82,512.35,93.83,1,Idle,1066,1/2/2025 18:35
2557,Inspection,198,937.71,489.14,100,1,Maintenance,1096,1/2/2025 18:36
2558,Doping,122,1373.02,748.19,95.47,2,Running,1069,1/2/2025 18:37
2559,Etching,127,1457.63,696.39,94.24,2,Down,1018,1/2/2025 18:38
2560,Wafer_Start,141,1350.39,198.94,93.29,2,Running,1008,1/2/2025 18:39
2561,Inspection,162,1136.42,850.78,91.58,1,Down,1005,1/2/2025 18:40
2562,Inspection,159,1301.48,540.47,97.88,4,Running,1013,1/2/2025 18:41
2563,Packaging,153,1199.09,932.91,90.05,2,Running,1053,1/2/2025 18:42
2564,Packaging,126,1246.62,720.15,96.67,3,Running,1082,1/2/2025 18:43
2565,Wafer_Start,147,1454.65,513.27,92.56,2,Running,1010,1/2/2025 18:44
2566,Etching,167,914.8,642.74,92.86,4,Running,1065,1/2/2025 18:45
2567,Deposition,142,1441.85,757.41,97.25,2,Running,1045,1/2/2025 18:46
2568,Packaging,101,1650.9,338.12,92.53,1,Down,1012,1/2/2025 18:47
2569,Doping,177,953.05,628.78,94.19,4,Running,1048,1/2/2025 18:48
2570,Photolithography,173,1585.12,528.82,96.86,3,Down,1075,1/2/2025 18:49
2571,Etching,119,1262.05,841.03,98.78,3,Running,1035,1/2/2025 18:50
2572,CMP,153,1385.91,740.95,93.42,1,Running,1009,1/2/2025 18:51
2573,Doping,186,805.86,344.27,94.5,1,Running,1015,1/2/2025 18:52
2574,Deposition,102,1395.47,574.68,92.21,1,Running,1009,1/2/2025 18:53
2575,CMP,119,553.58,772.6,91.19,3,Maintenance,1047,1/2/2025 18:54
2576,Wafer_Start,122,845.81,256.03,95,2,Running,1019,1/2/2025 18:55
2577,CMP,158,752.97,429.55,97.38,3,Running,1083,1/2/2025 18:56
2578,Doping,166,893.17,771.12,92.89,2,Running,1036,1/2/2025 18:57
2579,Packaging,101,1034.52,189.25,98.85,1,Idle,1064,1/2/2025 18:58
2580,CMP,132,1205.02,451.17,93.53,2,Running,1074,1/2/2025 18:59
2581,Inspection,148,602.31,192.07,92.89,3,Running,1006,1/2/2025 19:00
2582,Deposition,120,1325.66,532.82,99.1,4,Running,1088,1/2/2025 19:01
2583,Doping,161,1102.62,590.06,96.12,3,Running,1096,1/2/2025 19:02
2584,Inspection,124,1460.78,353.83,98.26,2,Down,1058,1/2/2025 19:03
2585,Deposition,157,1369.61,702.41,98.23,0,Running,1038,1/2/2025 19:04
2586,Photolithography,115,1465.24,746.23,97.92,2,Running,1033,1/2/2025 19:05
2587,CMP,128,1182.82,429.6,94.81,4,Running,1018,1/2/2025 19:06
2588,Deposition,122,1340.25,519.72,99.05,2,Running,1096,1/2/2025 19:07
2589,Doping,196,1239.25,564.59,98.67,2,Running,1013,1/2/2025 19:08
2590,Deposition,186,1321.69,726.79,91.35,1,Down,1059,1/2/2025 19:09
2591,Wafer_Start,179,1138.14,231.82,97.38,1,Running,1034,1/2/2025 19:10
2592,Wafer_Start,176,481.08,466.54,97.17,2,Idle,1079,1/2/2025 19:11
2593,Etching,164,1369.55,513.5,89.87,2,Running,1078,1/2/2025 19:12
2594,Wafer_Start,114,1301.41,710.33,95.42,1,Running,1086,1/2/2025 19:13
2595,Wafer_Start,160,1384.76,442.04,94.99,1,Running,1045,1/2/2025 19:14
2596,Packaging,133,1160.74,761.48,92.3,2,Running,1064,1/2/2025 19:15
2597,Deposition,132,1667.73,717.14,96.54,3,Running,1080,1/2/2025 19:16
2598,CMP,189,1162.53,556.26,94.38,2,Running,1009,1/2/2025 19:17
2599,Doping,120,1164.57,904.89,94.99,2,Maintenance,1047,1/2/2025 19:18
2600,Etching,115,1251.55,786.21,97.47,2,Maintenance,1035,1/2/2025 19:19
2601,Doping,117,1386.17,373.56,92.39,0,Maintenance,1006,1/2/2025 19:20
2602,Packaging,110,893.91,688.74,96.71,4,Running,1040,1/2/2025 19:21
2603,Photolithography,112,1527.1,695.26,97.6,2,Running,1088,1/2/2025 19:22
2604,Wafer_Start,111,1331.63,1004.25,97.48,1,Maintenance,1012,1/2/2025 19:23
2605,Packaging,195,1719.56,298.32,95.25,0,Running,1064,1/2/2025 19:24
2606,Doping,130,1295.05,824.62,93.68,1,Running,1036,1/2/2025 19:25
2607,Etching,114,1252.05,620.87,98.73,5,Down,1019,1/2/2025 19:26
2608,Photolithography,147,821.12,621.67,97,4,Running,1080,1/2/2025 19:27
2609,Packaging,196,1175.51,523.37,93.74,1,Running,1064,1/2/2025 19:28
2610,Inspection,150,863.28,792.31,95.46,3,Running,1028,1/2/2025 19:29
2611,Packaging,114,604.11,887.02,98.95,1,Running,1017,1/2/2025 19:30
2612,CMP,105,641.43,507.64,94.76,3,Running,1015,1/2/2025 19:31
2613,Deposition,116,980.4,528.72,91.72,0,Down,1040,1/2/2025 19:32
2614,Deposition,127,1072.79,59.45,95.94,2,Down,1012,1/2/2025 19:33
2615,Doping,182,1133.78,785.23,93.44,1,Running,1088,1/2/2025 19:34
2616,Deposition,159,1385,588.72,92.26,1,Running,1024,1/2/2025 19:35
2617,Packaging,187,738.77,649.94,88.79,2,Running,1093,1/2/2025 19:36
2618,Packaging,174,655.61,477.12,95.41,3,Running,1051,1/2/2025 19:37
2619,Etching,181,1122.27,521.94,96.32,7,Running,1015,1/2/2025 19:38
2620,Wafer_Start,193,1104.22,279.22,91.33,2,Down,1047,1/2/2025 19:39
2621,Deposition,101,1199.47,595.73,96.24,0,Running,1060,1/2/2025 19:40
2622,Doping,115,1103.29,570.75,98.51,2,Down,1078,1/2/2025 19:41
2623,Packaging,171,767.08,668.23,95.94,3,Maintenance,1053,1/2/2025 19:42
2624,CMP,116,1282.01,987.36,95.18,2,Running,1047,1/2/2025 19:43
2625,Doping,175,1724.07,683,96.28,5,Running,1007,1/2/2025 19:44
2626,Deposition,178,988.75,791.35,91.34,1,Running,1039,1/2/2025 19:45
2627,Inspection,107,975.88,715.38,98.78,2,Idle,1092,1/2/2025 19:46
2628,Packaging,116,793.69,758.28,94.68,1,Down,1053,1/2/2025 19:47
2629,Etching,186,1429.18,714.85,94.71,1,Running,1077,1/2/2025 19:48
2630,Doping,178,1683.25,669.45,92.97,2,Running,1089,1/2/2025 19:49
2631,Packaging,183,1531.77,923.75,91.89,0,Running,1086,1/2/2025 19:50
2632,Doping,173,1205.57,804.65,92.57,2,Running,1001,1/2/2025 19:51
2633,Packaging,170,1214.07,733.16,92.58,2,Maintenance,1039,1/2/2025 19:52
2634,Doping,103,968.15,610.74,96.96,2,Running,1087,1/2/2025 19:53
2635,Packaging,112,880.04,359.89,97.44,1,Down,1066,1/2/2025 19:54
2636,CMP,187,1485.5,790.5,94.15,2,Down,1032,1/2/2025 19:55
2637,Deposition,131,1196.26,510.95,97.18,1,Running,1041,1/2/2025 19:56
2638,Photolithography,165,644.79,788.67,98.32,3,Maintenance,1074,1/2/2025 19:57
2639,Deposition,120,935.58,559.23,99.32,1,Running,1045,1/2/2025 19:58
2640,CMP,198,647.52,644.79,91.43,2,Running,1052,1/2/2025 19:59
2641,CMP,107,906.63,622,96.15,2,Idle,1060,1/2/2025 20:00
2642,Wafer_Start,123,1640.86,325.45,91.78,3,Running,1082,1/2/2025 20:01
2643,Doping,137,1423.59,696.23,93.32,3,Running,1083,1/2/2025 20:02
2644,Photolithography,172,1202.95,571.79,93.58,4,Down,1005,1/2/2025 20:03
2645,Doping,179,1369.29,581.67,97.33,5,Running,1041,1/2/2025 20:04
2646,Packaging,115,1395.47,967.99,96.74,1,Running,1012,1/2/2025 20:05
2647,Deposition,167,1170.47,459.89,99.46,2,Running,1029,1/2/2025 20:06
2648,Doping,143,1524.04,448.78,92.82,1,Running,1039,1/2/2025 20:07
2649,CMP,181,1033.05,540.67,91.66,4,Running,1040,1/2/2025 20:08
2650,Packaging,192,1239.75,867.54,93.13,0,Down,1021,1/2/2025 20:09
2651,Photolithography,146,1228.51,458.94,90.44,2,Running,1003,1/2/2025 20:10
2652,Etching,157,1209.57,881.66,98.38,2,Running,1083,1/2/2025 20:11
2653,Etching,156,1552.75,1171.99,93.28,1,Running,1017,1/2/2025 20:12
2654,Inspection,188,1282.82,970.42,90.4,5,Maintenance,1067,1/2/2025 20:13
2655,CMP,171,967.61,340.19,93.31,5,Running,1003,1/2/2025 20:14
2656,Wafer_Start,194,1459.75,373.02,95.15,3,Running,1037,1/2/2025 20:15
2657,Photolithography,163,1700,673.14,98.23,2,Down,1066,1/2/2025 20:16
2658,Etching,191,1400.18,562.93,91.15,4,Running,1039,1/2/2025 20:17
2659,Photolithography,103,1495.95,554.22,94.45,5,Running,1014,1/2/2025 20:18
2660,Deposition,161,724.94,509.75,93.78,0,Running,1032,1/2/2025 20:19
2661,CMP,161,1281.5,558.26,91.41,2,Running,1017,1/2/2025 20:20
2662,Doping,141,1099.57,722.91,97.12,2,Running,1037,1/2/2025 20:21
2663,Photolithography,167,863.67,522.04,92.95,2,Running,1094,1/2/2025 20:22
2664,Doping,163,874.15,526.21,93.14,0,Running,1092,1/2/2025 20:23
2665,CMP,199,1461.38,934.26,96.84,2,Running,1042,1/2/2025 20:24
2666,Deposition,112,1410.9,456.75,97.07,1,Running,1092,1/2/2025 20:25
2667,Wafer_Start,140,934.93,327.74,97.43,1,Down,1047,1/2/2025 20:26
2668,Inspection,128,1564.34,820.42,96.69,0,Running,1049,1/2/2025 20:27
2669,Deposition,157,1250.96,285.98,96.15,3,Running,1052,1/2/2025 20:28
2670,CMP,142,1425.31,506.49,92.58,1,Maintenance,1045,1/2/2025 20:29
2671,Doping,196,785.69,344.11,89.12,3,Down,1063,1/2/2025 20:30
2672,Deposition,165,820.44,522.41,94.64,6,Running,1071,1/2/2025 20:31
2673,Inspection,166,804.9,480.64,95.44,2,Running,1086,1/2/2025 20:32
2674,Wafer_Start,182,1527.13,878.19,87.88,3,Running,1047,1/2/2025 20:33
2675,Inspection,176,1054.66,855.45,91.69,2,Maintenance,1063,1/2/2025 20:34
2676,Doping,147,1419,302.82,94.14,3,Running,1026,1/2/2025 20:35
2677,Wafer_Start,113,2014.66,486.12,93.27,1,Running,1087,1/2/2025 20:36
2678,CMP,133,728.14,289.94,95.28,1,Running,1025,1/2/2025 20:37
2679,CMP,160,1203.82,618.68,97.27,2,Maintenance,1099,1/2/2025 20:38
2680,CMP,168,987.66,600.85,92.76,2,Running,1010,1/2/2025 20:39
2681,Wafer_Start,178,1511.87,270.63,95.96,0,Running,1075,1/2/2025 20:40
2682,Packaging,177,1137.5,1046.66,94.55,4,Running,1022,1/2/2025 20:41
2683,Photolithography,156,1528.76,472.91,93.87,2,Idle,1025,1/2/2025 20:42
2684,CMP,144,1220.38,342.98,98.29,1,Maintenance,1014,1/2/2025 20:43
2685,Deposition,103,768.68,564.04,96.41,2,Maintenance,1096,1/2/2025 20:44
2686,Inspection,134,1081.89,887.76,93.74,1,Maintenance,1099,1/2/2025 20:45
2687,Inspection,147,1354.45,380.21,96.65,1,Running,1024,1/2/2025 20:46
2688,CMP,160,1199.07,846.47,97.16,3,Idle,1098,1/2/2025 20:47
2689,CMP,171,907.26,628.37,95.91,2,Running,1039,1/2/2025 20:48
2690,Packaging,108,1241.82,318.86,99.25,3,Running,1089,1/2/2025 20:49
2691,Inspection,150,608.91,438.56,94.55,4,Maintenance,1071,1/2/2025 20:50
2692,Photolithography,136,543.41,539.25,94.5,2,Running,1050,1/2/2025 20:51
2693,Doping,125,1473.56,402.57,89.76,3,Running,1042,1/2/2025 20:52
2694,Etching,156,1547.41,244.77,94.8,4,Running,1050,1/2/2025 20:53
2695,CMP,106,1662.07,494.27,91.67,1,Running,1063,1/2/2025 20:54
2696,Doping,134,1594.14,918.96,90.23,4,Down,1034,1/2/2025 20:55
2697,CMP,120,1002.08,643.96,96.38,2,Down,1049,1/2/2025 20:56
2698,Photolithography,176,1357.3,736.19,93.53,2,Idle,1095,1/2/2025 20:57
2699,Deposition,134,1211.98,556.13,92.95,2,Running,1095,1/2/2025 20:58
2700,Etching,132,1325.09,655.1,90.18,1,Running,1046,1/2/2025 20:59
2701,Doping,117,1374.85,423.86,90.58,1,Running,1086,1/2/2025 21:00
2702,Wafer_Start,179,1690.95,842.88,100,1,Down,1060,1/2/2025 21:01
2703,Photolithography,178,1269.29,804.24,100,3,Running,1065,1/2/2025 21:02
2704,Inspection,156,1498.16,345.58,94.17,2,Running,1090,1/2/2025 21:03
2705,Deposition,107,1215.53,733.56,93.73,1,Running,1092,1/2/2025 21:04
2706,Etching,127,914.21,486.96,96.7,3,Running,1071,1/2/2025 21:05
2707,Packaging,196,1110.35,425.41,94.99,2,Running,1029,1/2/2025 21:06
2708,Packaging,180,1129.48,939.08,93.2,2,Running,1066,1/2/2025 21:07
2709,CMP,127,817.58,425.92,93.32,1,Running,1054,1/2/2025 21:08
2710,Photolithography,150,798.93,870.28,95.26,2,Running,1027,1/2/2025 21:09
2711,CMP,115,1474.48,255.25,95.46,3,Running,1064,1/2/2025 21:10
2712,Deposition,182,1353.27,623.01,95.2,1,Running,1001,1/2/2025 21:11
2713,CMP,180,1349.22,292.6,92.87,2,Maintenance,1030,1/2/2025 21:12
2714,Photolithography,161,1522.73,380.68,92.95,3,Down,1080,1/2/2025 21:13
2715,Inspection,173,1436.84,310.68,91.01,3,Down,1099,1/2/2025 21:14
2716,CMP,144,1645.27,607.29,100,2,Running,1013,1/2/2025 21:15
2717,Doping,161,1058.15,716.18,98.88,1,Running,1036,1/2/2025 21:16
2718,Doping,118,1502.95,495.66,98.28,3,Running,1068,1/2/2025 21:17
2719,Wafer_Start,164,986.46,450.66,95.39,2,Running,1083,1/2/2025 21:18
2720,Packaging,156,1015.59,374.61,93.18,5,Idle,1029,1/2/2025 21:19
2721,Etching,143,778.33,1023.52,92.44,2,Down,1042,1/2/2025 21:20
2722,Photolithography,199,1366.14,578.23,100,1,Running,1071,1/2/2025 21:21
2723,Packaging,113,1451.35,333.01,94.69,3,Running,1070,1/2/2025 21:22
2724,Wafer_Start,168,1122.22,600.81,97.9,5,Running,1046,1/2/2025 21:23
2725,Etching,175,906.32,1013.67,94.21,3,Running,1020,1/2/2025 21:24
2726,Packaging,122,1596.12,421.58,95.54,1,Maintenance,1080,1/2/2025 21:25
2727,Doping,151,1242.65,497.6,94.93,2,Idle,1013,1/2/2025 21:26
2728,Photolithography,163,1155.31,460.72,97.09,1,Maintenance,1066,1/2/2025 21:27
2729,Doping,135,1495.06,313.01,90.83,1,Running,1061,1/2/2025 21:28
2730,Doping,171,1802.89,631.14,94.96,3,Running,1084,1/2/2025 21:29
2731,Deposition,122,1261.38,631.42,94.48,2,Running,1098,1/2/2025 21:30
2732,Etching,140,1378.07,426.05,97.14,0,Running,1046,1/2/2025 21:31
2733,CMP,151,1479.61,919.07,96.68,2,Running,1072,1/2/2025 21:32
2734,Deposition,114,902.71,784.5,96.71,6,Running,1033,1/2/2025 21:33
2735,CMP,157,561.76,502.81,97.17,1,Running,1041,1/2/2025 21:34
2736,Etching,192,1317.01,724.97,96.79,5,Running,1066,1/2/2025 21:35
2737,Photolithography,184,1333.23,697.87,93.52,4,Running,1046,1/2/2025 21:36
2738,Wafer_Start,188,1231.03,727.4,98.78,0,Down,1071,1/2/2025 21:37
2739,Doping,136,1372.59,753.76,99.01,0,Running,1093,1/2/2025 21:38
2740,Packaging,107,1425.99,714.61,95.19,2,Running,1052,1/2/2025 21:39
2741,Packaging,137,1086.92,703.8,94.57,0,Idle,1064,1/2/2025 21:40
2742,CMP,187,1227.12,1014.14,97.25,5,Running,1012,1/2/2025 21:41
2743,Deposition,194,787.59,534.93,91.86,3,Running,1031,1/2/2025 21:42
2744,Doping,121,1496.86,570.11,93.27,3,Idle,1057,1/2/2025 21:43
2745,Etching,127,1402.36,571.31,92.83,1,Running,1082,1/2/2025 21:44
2746,Doping,126,902.03,420.6,91.76,2,Running,1065,1/2/2025 21:45
2747,Packaging,134,1051.49,629.37,96.25,2,Running,1020,1/2/2025 21:46
2748,CMP,158,1183.95,597.47,98.42,0,Running,1055,1/2/2025 21:47
2749,CMP,145,1241.26,760.23,92.43,2,Running,1078,1/2/2025 21:48
2750,Packaging,102,987.47,462.47,93.34,3,Maintenance,1075,1/2/2025 21:49
2751,Wafer_Start,143,1297.93,310.86,95.21,1,Running,1002,1/2/2025 21:50
2752,Inspection,109,1543.72,823.63,95.21,1,Running,1037,1/2/2025 21:51
2753,Photolithography,139,864.18,596.92,96.91,0,Running,1064,1/2/2025 21:52
2754,Deposition,184,592.85,476.93,95.02,3,Down,1026,1/2/2025 21:53
2755,Doping,154,1460.34,954.98,92.5,6,Running,1030,1/2/2025 21:54
2756,Wafer_Start,191,1134.37,877.9,100,2,Running,1020,1/2/2025 21:55
2757,Wafer_Start,105,1092.31,815.36,93.8,2,Running,1073,1/2/2025 21:56
2758,Photolithography,128,884.06,404.01,93.89,0,Running,1052,1/2/2025 21:57
2759,Etching,104,1434.78,369.35,95.59,4,Down,1043,1/2/2025 21:58
2760,Etching,125,695.33,815.56,94.6,1,Running,1085,1/2/2025 21:59
2761,CMP,137,1252.8,779.1,95.85,1,Idle,1085,1/2/2025 22:00
2762,Etching,162,1783.21,770.25,94.45,0,Running,1004,1/2/2025 22:01
2763,Photolithography,126,1349.03,547.85,95.3,3,Running,1068,1/2/2025 22:02
2764,Wafer_Start,180,1558.78,838.07,99.89,1,Idle,1071,1/2/2025 22:03
2765,Packaging,199,1480.83,784.66,91.2,2,Running,1059,1/2/2025 22:04
2766,Wafer_Start,190,1391.5,857.24,93.54,2,Running,1015,1/2/2025 22:05
2767,Photolithography,140,857.42,546.81,95.57,2,Running,1071,1/2/2025 22:06
2768,Photolithography,190,1539.82,646.96,95.18,2,Running,1065,1/2/2025 22:07
2769,Deposition,181,603.5,532.46,93.98,1,Running,1020,1/2/2025 22:08
2770,Deposition,107,1220.35,893.32,96.9,3,Running,1038,1/2/2025 22:09
2771,Doping,121,874.05,502.51,92.92,1,Running,1064,1/2/2025 22:10
2772,Deposition,197,1090.79,376.77,95.92,2,Maintenance,1048,1/2/2025 22:11
2773,Inspection,144,711.81,615.55,94.22,2,Down,1053,1/2/2025 22:12
2774,Inspection,122,1206.52,681.91,95.58,1,Idle,1048,1/2/2025 22:13
2775,Packaging,134,933.53,455.38,99.57,3,Running,1027,1/2/2025 22:14
2776,Photolithography,177,1197.61,294.2,94.97,1,Idle,1069,1/2/2025 22:15
2777,Photolithography,179,1043.02,321.93,95.66,3,Idle,1034,1/2/2025 22:16
2778,Photolithography,188,1225.61,739.56,97.16,2,Running,1015,1/2/2025 22:17
2779,Wafer_Start,185,673.92,848.53,93.32,1,Running,1075,1/2/2025 22:18
2780,Photolithography,132,616.16,619.84,99.94,2,Running,1072,1/2/2025 22:19
2781,Wafer_Start,160,1332.48,667.65,98.65,1,Down,1042,1/2/2025 22:20
2782,Packaging,116,966.61,931.41,93.12,3,Running,1057,1/2/2025 22:21
2783,CMP,163,1141.4,497.96,95.69,2,Running,1029,1/2/2025 22:22
2784,Wafer_Start,114,1511.56,732.57,91.42,2,Idle,1065,1/2/2025 22:23
2785,Inspection,162,814.81,531.25,100,1,Running,1030,1/2/2025 22:24
2786,Wafer_Start,161,1276.49,768.1,95.03,3,Running,1054,1/2/2025 22:25
2787,Deposition,198,1609.3,468.24,96.22,1,Running,1048,1/2/2025 22:26
2788,Etching,158,1683.04,386.9,97.94,3,Running,1095,1/2/2025 22:27
2789,Packaging,128,909.57,646.95,94.67,1,Maintenance,1023,1/2/2025 22:28
2790,Photolithography,189,1268.29,679.67,97.16,2,Running,1087,1/2/2025 22:29
2791,Inspection,122,1311.84,587.65,93.89,1,Down,1037,1/2/2025 22:30
2792,Wafer_Start,143,942.36,302.83,96.22,3,Running,1017,1/2/2025 22:31
2793,CMP,181,1258.19,449.44,95.29,2,Running,1034,1/2/2025 22:32
2794,CMP,153,981.59,416.55,92.88,1,Running,1074,1/2/2025 22:33
2795,Photolithography,195,647.21,641.51,95.75,3,Running,1064,1/2/2025 22:34
2796,Deposition,156,1171.09,488.56,98.04,3,Running,1034,1/2/2025 22:35
2797,Packaging,104,1373.1,1007.54,95.95,3,Running,1078,1/2/2025 22:36
2798,CMP,150,1080.52,681.97,83.44,2,Maintenance,1003,1/2/2025 22:37
2799,Packaging,183,1779.69,793.07,94.33,2,Maintenance,1065,1/2/2025 22:38
2800,Photolithography,179,899.05,532.8,91.49,0,Running,1061,1/2/2025 22:39
2801,Etching,167,1334.05,712.85,98.9,4,Running,1066,1/2/2025 22:40
2802,Etching,136,633.95,607.6,98.96,3,Running,1046,1/2/2025 22:41
2803,Photolithography,187,1019.69,635.04,97.52,2,Running,1018,1/2/2025 22:42
2804,Photolithography,151,1530.64,849.55,96.47,3,Idle,1070,1/2/2025 22:43
2805,Packaging,113,848.92,940.4,94.02,2,Down,1040,1/2/2025 22:44
2806,Etching,171,567.45,740.72,93.32,0,Down,1077,1/2/2025 22:45
2807,Inspection,167,713.89,605.96,94.55,5,Running,1053,1/2/2025 22:46
2808,Packaging,148,1445.66,432.94,95.06,5,Running,1034,1/2/2025 22:47
2809,CMP,134,1751.69,706.82,86.84,0,Running,1016,1/2/2025 22:48
2810,Wafer_Start,139,574.35,407.51,100,6,Running,1057,1/2/2025 22:49
2811,Wafer_Start,198,1440.68,681.55,95.15,3,Running,1040,1/2/2025 22:50
2812,Packaging,120,1024.7,500.53,96.38,1,Down,1081,1/2/2025 22:51
2813,Inspection,107,1450.41,375.52,95.37,2,Down,1076,1/2/2025 22:52
2814,Wafer_Start,176,1031.79,667.68,96.65,2,Running,1046,1/2/2025 22:53
2815,Wafer_Start,143,1508.83,396.69,92.52,1,Running,1015,1/2/2025 22:54
2816,Doping,185,1123.27,530.05,95.87,2,Running,1016,1/2/2025 22:55
2817,Wafer_Start,187,761.89,540.25,98.46,2,Maintenance,1087,1/2/2025 22:56
2818,Doping,199,937.1,644.26,94.2,1,Maintenance,1003,1/2/2025 22:57
2819,Wafer_Start,118,966.11,987.1,95.82,4,Idle,1069,1/2/2025 22:58
2820,Doping,132,888.98,931.38,95.85,1,Maintenance,1005,1/2/2025 22:59
2821,Packaging,109,1388.95,481.79,92.86,1,Idle,1054,1/2/2025 23:00
2822,Wafer_Start,111,972.48,442.87,100,0,Running,1049,1/2/2025 23:01
2823,CMP,146,1184.79,661.24,92.14,2,Running,1012,1/2/2025 23:02
2824,CMP,117,1271.29,643.54,99.08,1,Idle,1051,1/2/2025 23:03
2825,Wafer_Start,147,1549.61,461.83,98.06,3,Running,1067,1/2/2025 23:04
2826,Etching,117,776.2,224.55,92.92,2,Idle,1075,1/2/2025 23:05
2827,Deposition,124,1022.69,477.23,92.23,3,Running,1074,1/2/2025 23:06
2828,Etching,188,1172.71,645.83,93.51,1,Idle,1024,1/2/2025 23:07
2829,Deposition,126,1533.16,423.8,95.05,2,Maintenance,1011,1/2/2025 23:08
2830,CMP,169,1027.24,639.79,96.33,2,Idle,1028,1/2/2025 23:09
2831,Photolithography,184,1168.48,482.13,93.77,2,Running,1045,1/2/2025 23:10
2832,Packaging,145,1143.67,677.86,89.76,1,Running,1015,1/2/2025 23:11
2833,Inspection,131,1116.24,966.79,93.5,3,Running,1034,1/2/2025 23:12
2834,Inspection,129,1794.65,542,92.6,3,Running,1045,1/2/2025 23:13
2835,Doping,183,1598.57,762.49,90.99,2,Running,1025,1/2/2025 23:14
2836,Inspection,152,1421.12,776.36,94.25,2,Running,1053,1/2/2025 23:15
2837,Deposition,141,1525.01,375.43,92.62,2,Running,1009,1/2/2025 23:16
2838,Deposition,166,1258.28,472.93,96.27,1,Running,1025,1/2/2025 23:17
2839,Etching,168,945.99,644.55,96.22,1,Running,1051,1/2/2025 23:18
2840,Inspection,131,1403.39,728.98,97.21,2,Running,1052,1/2/2025 23:19
2841,Etching,114,668.63,251.42,98.9,4,Running,1025,1/2/2025 23:20
2842,Photolithography,186,1607.02,652.44,95.35,2,Running,1006,1/2/2025 23:21
2843,Doping,188,943.63,314.21,95.42,2,Running,1002,1/2/2025 23:22
2844,Doping,117,811.63,362.22,94.01,0,Maintenance,1070,1/2/2025 23:23
2845,Wafer_Start,178,948.91,487.37,93.23,0,Running,1018,1/2/2025 23:24
2846,Etching,187,1404.65,583.84,92.4,2,Running,1015,1/2/2025 23:25
2847,CMP,187,1595.47,844.42,97.01,1,Running,1007,1/2/2025 23:26
2848,Doping,144,1638.96,614.11,87.79,1,Running,1037,1/2/2025 23:27
2849,Etching,123,1209.41,693.33,92.7,1,Running,1048,1/2/2025 23:28
